Model:	LI-7810
SN:	TG10-01524
Software Version:	2.3.5
Timestamp:	2024-05-23 11:00:00
Timezone:	US/Mountain
DATAH	SECONDS	NANOSECONDS	NDX	DIAG	REMARK	DATE	TIME	H2O	CO2	CH4	CAVITY_P	CAVITY_T	LASER_PHASE_P	LASER_T	RESIDUAL	RING_DOWN_TIME	THERMAL_ENCLOSURE_T	PHASE_ERROR	LASER_T_SHIFT	INPUT_VOLTAGE	CHK
DATAU	secs	nsecs	index	diag		date	time	ppm	ppm	ppb	kPa	°C	kPa	°C		µsecs	°C	counts	°C	V	CHK
DATA	1716484122	371395111	6628	0	""	2024-05-23	11:08:42	6215.7119	1056.2782	2092.8491	39.3501	55.0003	26.8971	51.138	0.00211362	11.0679	54.5005	138	0.261483	24.0946	154
DATA	1716484123	371395111	6632	0	""	2024-05-23	11:08:43	6288.687	1002.7554	2091.832	39.3493	55.0003	26.8951	51.138	0.00208869	11.069	54.5005	2.25	0.261483	24.0962	 63
DATA	1716484124	371395111	6636	0	""	2024-05-23	11:08:44	6345.7192	966.80188	2091.9966	39.348	55.0003	26.8942	51.138	0.00211789	11.0663	54.5005	-152.5	0.261483	24.0962	 28
DATA	1716484125	371395111	6640	0	""	2024-05-23	11:08:45	6307.2451	922.08264	2093.6973	39.3472	55.0003	26.8922	51.138	0.00205396	11.0676	54.5005	-56.5	0.261483	24.0962	  3
DATA	1716484126	371047973	6644	0	""	2024-05-23	11:08:46	6272.0469	887.36487	2093.1248	39.3468	55.0003	26.8909	51.138	0.00209797	11.0698	54.5005	-135.25	0.261483	24.0958	159
DATA	1716484127	371047973	6648	0	""	2024-05-23	11:08:47	6211.5601	793.47986	2093.1633	39.3464	55.0003	26.8864	51.138	0.00209037	11.0681	54.5005	-276	0.261483	24.097	185
DATA	1716484128	371047973	6652	0	""	2024-05-23	11:08:48	6118.2651	664.53857	2092.2117	39.346	55.0003	26.8786	51.138	0.00207547	11.07	54.5005	-203.75	0.261483	24.0966	226
DATA	1716484129	371047973	6656	0	""	2024-05-23	11:08:49	5991.1763	599.8512	2092.4592	39.346	55.0003	26.8757	51.138	0.00205077	11.069	54.5005	-45.75	0.261483	24.0966	205
DATA	1716484130	371047973	6660	0	""	2024-05-23	11:08:50	5972.6904	591.41345	2092.9602	39.3456	55.0003	26.8745	51.138	0.00208599	11.069	54.5011	-66.25	0.261483	24.0982	 22
DATA	1716484131	371047973	6664	0	""	2024-05-23	11:08:51	6022.749	576.48572	2091.5444	39.3464	55.0003	26.8741	51.138	0.00208193	11.071	54.5005	-130.75	0.261483	24.0989	 12
DATA	1716484132	371047973	6668	0	""	2024-05-23	11:08:52	5984.2085	548.55273	2092.0928	39.3464	55.0003	26.8683	51.138	0.00205481	11.0694	54.5005	-10	0.261483	24.0966	182
DATA	1716484133	371047973	6672	0	""	2024-05-23	11:08:53	5888.3564	525.74512	2090.5591	39.3476	55.0003	26.8679	51.138	0.00206543	11.0691	54.5005	62.75	0.261483	24.097	244
DATA	1716484134	370693922	6676	0	""	2024-05-23	11:08:54	5784.4111	508.70847	2091.5735	39.3472	55.0003	26.8712	51.138	0.00208113	11.0716	54.5005	3.5	0.261483	24.0958	166
DATA	1716484135	370693922	6680	0	""	2024-05-23	11:08:55	5707.4639	495.76831	2091.6338	39.3476	55.0003	26.8728	51.138	0.00203155	11.0708	54.5005	35.5	0.261483	24.0962	238
DATA	1716484136	370693922	6684	0	""	2024-05-23	11:08:56	5660.4409	490.80548	2092.7468	39.3484	55.0003	26.8749	51.138	0.00205209	11.0692	54.5005	92.5	0.261483	24.0962	247
DATA	1716484137	370693922	6688	0	""	2024-05-23	11:08:57	5624.707	487.17978	2093.0078	39.3484	55.0003	26.8737	51.138	0.00202147	11.0705	54.5005	-81.75	0.261483	24.0954	 39
DATA	1716484138	370693922	6692	0	""	2024-05-23	11:08:58	5600.6377	478.67331	2092.8357	39.3489	55.0003	26.8728	51.138	0.00204621	11.0703	54.5005	3.75	0.261483	24.0966	244
DATA	1716484139	370693922	6696	0	""	2024-05-23	11:08:59	5585.8511	475.79599	2092.2888	39.3493	55.0003	26.8737	51.138	0.00203966	11.0698	54.5005	41.25	0.261483	24.0962	 77
DATA	1716484140	370693922	6700	0	""	2024-05-23	11:09:00	5562.1064	468.03641	2091.4414	39.3489	55.0003	26.8745	51.138	0.00203728	11.0698	54.5005	41	0.261483	24.097	 54
DATA	1716484141	370348930	6704	0	""	2024-05-23	11:09:01	5548.0093	467.88699	2091.4133	39.3484	55.0003	26.8774	51.138	0.00202104	11.0707	54.5005	70	0.261483	24.0974	113
DATA	1716484142	370348930	6708	0	""	2024-05-23	11:09:02	5529.7124	461.30133	2091.0156	39.3489	55.0003	26.8802	51.138	0.00208143	11.0714	54.5005	65.25	0.261483	24.097	190
DATA	1716484143	370348930	6712	0	""	2024-05-23	11:09:03	5511.0464	453.02313	2090.1831	39.3501	55.0003	26.8786	51.138	0.00203541	11.0712	54.5005	-136.75	0.261483	24.097	 10
DATA	1716484144	370348930	6716	0	""	2024-05-23	11:09:04	5505.9707	455.59344	2086.3694	39.3497	55.0003	26.877	51.138	0.00203166	11.0719	54.5005	57	0.261483	24.097	 40
DATA	1716484145	370348930	6720	0	""	2024-05-23	11:09:05	5512.8574	469.73666	2088.0598	39.3497	55.0003	26.8782	51.138	0.00199417	11.0727	54.5005	35	0.261483	24.0966	158
DATA	1716484146	370348930	6724	0	""	2024-05-23	11:09:06	5540.6089	483.09525	2087.2959	39.3493	55.0003	26.8782	51.138	0.00200619	11.0741	54.5005	82.25	0.261483	24.0966	 29
DATA	1716484147	370348930	6728	0	""	2024-05-23	11:09:07	5554.1992	482.31085	2087.4668	39.3493	55.0003	26.8786	51.138	0.00199265	11.0732	54.5005	-89.25	0.261483	24.0974	101
DATA	1716484148	370348930	6732	0	""	2024-05-23	11:09:08	5550.5171	481.46289	2087.7681	39.3501	55.0003	26.8757	51.138	0.00203203	11.0716	54.5005	-47	0.261483	24.097	113
DATA	1716484149	370004892	6736	0	""	2024-05-23	11:09:09	5547.5347	476.16702	2088.4441	39.3489	55.0003	26.8757	51.138	0.00203209	11.071	54.5005	71	0.261483	24.097	 28
DATA	1716484150	370004892	6740	0	""	2024-05-23	11:09:10	5541.3896	473.61005	2089.7532	39.3493	55.0003	26.8782	51.138	0.00203558	11.0711	54.5005	-5.5	0.261483	24.0966	201
DATA	1716484151	370004892	6744	0	""	2024-05-23	11:09:11	5534.7607	474.12885	2089.8789	39.3493	55.0003	26.8778	51.138	0.00216829	11.0704	54.5005	35.5	0.261483	24.0966	249
DATA	1716484152	370004892	6748	0	""	2024-05-23	11:09:12	5534.7329	472.22882	2089.5825	39.3489	55.0003	26.8778	51.138	0.00205124	11.0716	54.5005	11.75	0.261483	24.0962	 23
DATA	1716484153	370004892	6752	0	""	2024-05-23	11:09:13	5528.9668	471.79257	2089.3135	39.3489	55.0003	26.8778	51.138	0.00205174	11.0727	54.5007	1	0.261483	24.0962	 92
DATA	1716484154	370004892	6756	0	""	2024-05-23	11:09:14	5530.7549	472.74457	2090.0408	39.3489	55.0003	26.8782	51.138	0.0020398	11.0715	54.5005	-28.5	0.261483	24.0966	227
DATA	1716484155	370004892	6760	0	""	2024-05-23	11:09:15	5529.0488	471.20447	2089.5234	39.3493	55.0003	26.8794	51.138	0.00203014	11.0721	54.5005	50.5	0.261483	24.0958	208
DATA	1716484156	369659900	6764	0	""	2024-05-23	11:09:16	5529.4971	473.68036	2089.4761	39.3497	55.0003	26.8802	51.138	0.00202561	11.0707	54.5009	78.25	0.261483	24.0985	 53
DATA	1716484157	369659900	6768	0	""	2024-05-23	11:09:17	5537.0957	477.39465	2085.8481	39.3497	55.0003	26.8815	51.138	0.00202056	11.0726	54.5005	-26.5	0.261483	24.0978	 55
DATA	1716484158	369659900	6772	0	""	2024-05-23	11:09:18	5536.1719	477.30124	2087.7822	39.3497	55.0003	26.8807	51.138	0.00204525	11.0712	54.5009	-8	0.261483	24.0966	140
DATA	1716484159	369659900	6776	0	""	2024-05-23	11:09:19	5530.0156	476.02307	2088.9028	39.3497	55.0003	26.8798	51.138	0.00201949	11.0716	54.5009	-85	0.261483	24.0989	214
DATA	1716484160	369659900	6780	0	""	2024-05-23	11:09:20	5522.6509	471.60599	2091.0662	39.3501	55.0003	26.8802	51.138	0.00202757	11.0723	54.5005	41.75	0.261483	24.0974	  6
DATA	1716484161	369659900	6784	0	""	2024-05-23	11:09:21	5520.6162	471.09924	2091.7307	39.3505	55.0003	26.8807	51.138	0.00202677	11.0718	54.5005	-147.75	0.261483	24.097	 65
DATA	1716484162	369659900	6788	0	""	2024-05-23	11:09:22	5507.7612	471.53152	2092.7344	39.3497	55.0003	26.8774	51.138	0.00201867	11.0718	54.5005	-82.25	0.261483	24.0966	 82
DATA	1716484163	369659900	6792	0	""	2024-05-23	11:09:23	5505.9956	471.43771	2093.5764	39.3501	55.0003	26.8761	51.138	0.00204187	11.0716	54.5005	131.75	0.261483	24.0966	 82
DATA	1716484164	369313955	6796	0	""	2024-05-23	11:09:24	5499.5234	470.59457	2093.5076	39.3493	55.0003	26.8782	51.138	0.0020115	11.0714	54.5005	-36.75	0.261483	24.0974	 35
DATA	1716484165	369313955	6800	0	""	2024-05-23	11:09:25	5502.5225	469.14056	2093.4919	39.3497	55.0001	26.8786	51.138	0.00204254	11.0712	54.5005	129	0.261483	24.097	123
DATA	1716484166	369313955	6804	0	""	2024-05-23	11:09:26	5496.2217	468.99393	2094.116	39.3493	55.0003	26.8798	51.138	0.00200379	11.0714	54.5005	-33	0.261483	24.097	 91
DATA	1716484167	369313955	6808	0	""	2024-05-23	11:09:27	5493.0063	467.29398	2094.2581	39.3497	55.0003	26.8802	51.138	0.00203722	11.07	54.5005	-20	0.261483	24.0966	 77
DATA	1716484168	369313955	6812	0	""	2024-05-23	11:09:28	5485.3496	473.64514	2094.3003	39.3493	55.0003	26.8782	51.138	0.00201473	11.0716	54.5005	-118.5	0.261483	24.0966	 70
DATA	1716484169	369313955	6816	0	""	2024-05-23	11:09:29	5491.0713	467.54489	2094.1125	39.3493	55.0003	26.8778	51.138	0.00206552	11.0722	54.5005	-69.25	0.261483	24.0962	 86
DATA	1716484170	369313955	6820	0	""	2024-05-23	11:09:30	5486.8687	469.40009	2092.9878	39.3497	55.0003	26.8786	51.138	0.00202544	11.0724	54.5005	-34.25	0.261483	24.0962	 87
DATA	1716484171	368968009	6824	0	""	2024-05-23	11:09:31	5486.7085	471.35077	2092.0701	39.3497	55.0003	26.8786	51.138	0.00203292	11.0714	54.5005	-31.75	0.261483	24.0966	 73
DATA	1716484172	368968009	6828	0	""	2024-05-23	11:09:32	5488.1807	473.88586	2091.1528	39.3489	55.0003	26.8798	51.138	0.00202582	11.0717	54.5005	-64.5	0.261483	24.0958	 59
DATA	1716484173	368968009	6832	0	""	2024-05-23	11:09:33	5486.8281	471.38541	2090.0227	39.3497	55.0003	26.8765	51.138	0.00205815	11.072	54.5005	-43.5	0.261483	24.0985	229
DATA	1716484174	368968009	6836	0	""	2024-05-23	11:09:34	5482.5044	470.52319	2091.5471	39.3489	55.0003	26.8757	51.138	0.00202835	11.0723	54.5005	-75.5	0.261483	24.097	233
DATA	1716484175	368968009	6840	0	""	2024-05-23	11:09:35	5481.0654	468.67062	2091.1997	39.3497	55.0003	26.8757	51.138	0.00206768	11.072	54.5005	129.25	0.261483	24.0974	 54
DATA	1716484176	368968009	6844	0	""	2024-05-23	11:09:36	5476.8916	468.45145	2092.1541	39.3493	55.0003	26.8786	51.138	0.00205127	11.0706	54.5005	-78	0.261483	24.0974	202
DATA	1716484177	368968009	6848	0	""	2024-05-23	11:09:37	5475.0415	470.49997	2093.1704	39.3489	55.0003	26.8778	51.138	0.00207638	11.0734	54.5005	-31	0.261483	24.0966	213
DATA	1716484178	368968009	6852	0	""	2024-05-23	11:09:38	5476.021	472.2782	2093.3777	39.3497	55.0003	26.8765	51.138	0.00205294	11.0714	54.5005	36	0.261483	24.0966	 52
DATA	1716484179	368627071	6856	0	""	2024-05-23	11:09:39	5480.1929	470.09869	2093.3154	39.3505	55.0003	26.8778	51.138	0.00201802	11.072	54.5005	50.5	0.261483	24.0974	186
DATA	1716484180	368627071	6860	0	""	2024-05-23	11:09:40	5478.0928	472.14621	2091.6602	39.3505	55.0003	26.8811	51.138	0.00199059	11.0712	54.5005	107.75	0.261483	24.097	  8
DATA	1716484181	368627071	6864	0	""	2024-05-23	11:09:41	4909.8213	455.35214	2089.6233	39.3501	55.0003	26.8864	51.138	0.00201495	11.0745	54.5005	383.5	0.261483	24.0974	 17
DATA	1716484182	368627071	6868	0	""	2024-05-23	11:09:42	5047.0962	468.5477	2092.9551	39.3456	55.0003	26.8893	51.138	0.00202528	11.0734	54.5005	-339.75	0.261483	24.097	 40
DATA	1716484183	368627071	6872	0	""	2024-05-23	11:09:43	5408.9976	469.80814	2091.4348	39.3484	55.0003	26.8823	51.138	0.00199943	11.0725	54.5005	-283.5	0.261483	24.097	 50
DATA	1716484184	368627071	6876	0	""	2024-05-23	11:09:44	5444.9761	473.4444	2090.7776	39.3489	55.0003	26.8774	51.138	0.00204221	11.071	54.5005	-54.75	0.261483	24.0966	241
DATA	1716484185	368627071	6880	0	""	2024-05-23	11:09:45	5453.0864	467.33041	2091.5166	39.3489	55.0003	26.877	51.138	0.00206437	11.0725	54.5005	48.75	0.261483	24.0966	242
DATA	1716484186	368277072	6884	0	""	2024-05-23	11:09:46	5454.6792	470.20477	2092.5457	39.3489	55.0003	26.8774	51.138	0.00204094	11.0728	54.5005	-64.75	0.261483	24.0962	 99
DATA	1716484187	368277072	6888	0	""	2024-05-23	11:09:47	5459.8423	473.70914	2092.1187	39.3489	55.0003	26.8753	51.138	0.00203199	11.0709	54.5005	-32.5	0.261483	24.0966	 48
DATA	1716484188	368277072	6892	0	""	2024-05-23	11:09:48	5454.9185	469.68817	2092.5613	39.3484	55.0003	26.8749	51.138	0.00206566	11.0717	54.5005	115	0.261483	24.0962	216
DATA	1716484189	368277072	6896	0	""	2024-05-23	11:09:49	5451.605	470.44913	2092.4087	39.3476	55.0003	26.8782	51.138	0.00200951	11.0715	54.5005	17	0.261483	24.0958	 92
DATA	1716484190	368277072	6900	0	""	2024-05-23	11:09:50	5448.1548	469.93356	2092.5354	39.3489	55.0003	26.8761	51.138	0.00203869	11.0708	54.5005	-28.25	0.261483	24.0982	 85
DATA	1716484191	368277072	6904	0	""	2024-05-23	11:09:51	5448.2417	471.34158	2093.2754	39.3826	55.0003	26.8757	51.138	0.00204406	11.0724	54.5005	1520.5	0.261483	24.0978	 67
DATA	1716484192	368277072	6908	0	""	2024-05-23	11:09:52	5421.1499	473.44086	2091.9729	39.4208	55.0003	26.9095	51.138	0.00254499	11.0688	54.5005	3085	0.261483	24.0978	  9
DATA	1716484193	368277072	6912	36	""	2024-05-23	11:09:53	2082.3782	1214.6406	-1918.9814	39.369	55.0003	26.9481	51.138	0.265711	11.0658	54.5005	1920.25	0.261483	24.0966	 82
DATA	1716484194	367927074	6916	36	""	2024-05-23	11:09:54	1043.5094	2846.0413	84406.352	39.3357	55.0003	26.9983	51.1382	0.215127	11.0318	54.5005	1384.75	0.262032	24.0966	129
DATA	1716484195	367927074	6920	4	""	2024-05-23	11:09:55	645.0213	2986.8213	98860.828	39.304	55.0003	27.0181	51.1404	0.00241081	11.0262	54.5007	-595.25	0.263497	24.097	 18
DATA	1716484196	367927074	6924	4	""	2024-05-23	11:09:56	459.58344	3000.2349	99224.406	39.2974	55.0003	27.0037	51.1404	0.00225813	11.0265	54.5005	-385.5	0.26368	24.097	 24
DATA	1716484197	367927074	6928	4	""	2024-05-23	11:09:57	372.16791	3002.2598	99363.914	39.2921	55.0003	26.9967	51.1402	0.00229656	11.026	54.5005	-463	0.26368	24.0974	212
DATA	1716484198	367927074	6932	4	""	2024-05-23	11:09:58	313.39261	3008.2903	99380.602	39.276	55.0003	26.9864	51.1402	0.00219988	11.0258	54.5005	-1317.5	0.26368	24.097	 39
DATA	1716484199	367927074	6936	4	""	2024-05-23	11:09:59	272.577	3005.8943	99394.836	39.2678	55.0003	26.9679	51.1402	0.00212563	11.0257	54.5005	-1232	0.26368	24.097	166
DATA	1716484200	367927074	6940	4	""	2024-05-23	11:10:00	248.78606	3002.7769	99450.945	39.2559	55.0003	26.9411	51.1402	0.00214884	11.0267	54.5005	-1144	0.26368	24.097	218
DATA	1716484201	367583036	6944	4	""	2024-05-23	11:10:01	225.85651	3000.2693	99470.188	39.2456	55.0003	26.9185	51.1402	0.00215229	11.0272	54.5005	-1133	0.26368	24.0966	248
DATA	1716484202	367583036	6948	4	""	2024-05-23	11:10:02	210.46521	3006.2385	99520.406	39.2386	55.0003	26.902	51.1402	0.00216925	11.0254	54.5005	-1241.5	0.26368	24.0962	 19
DATA	1716484203	367583036	6952	4	""	2024-05-23	11:10:03	197.39771	3004.1296	99550.234	39.2341	55.0003	26.8856	51.1402	0.00218602	11.0274	54.5005	-867	0.26368	24.0962	212
DATA	1716484204	367583036	6956	4	""	2024-05-23	11:10:04	180.17448	3010.3306	99537.406	39.2345	55.0003	26.8786	51.1402	0.00210785	11.0265	54.5005	-828.75	0.26368	24.0962	109
DATA	1716484205	367583036	6960	4	""	2024-05-23	11:10:05	168.99002	3008.7366	99566.93	39.2349	55.0003	26.8708	51.1402	0.0021179	11.0261	54.5005	-381	0.26368	24.0962	120
DATA	1716484206	367583036	6964	4	""	2024-05-23	11:10:06	160.14548	3003.6753	99582.688	39.2361	55.0003	26.8646	51.1402	0.00213948	11.0262	54.5005	-362.25	0.26368	24.0962	113
DATA	1716484207	367583036	6968	4	""	2024-05-23	11:10:07	153.85388	3013.8926	99602.453	39.2357	55.0003	26.8584	51.1402	0.00219262	11.0261	54.5005	-89.5	0.26368	24.0989	 36
DATA	1716484208	367583036	6972	4	""	2024-05-23	11:10:08	144.75929	3006.6235	99612.68	39.2357	55.0003	26.8568	51.1402	0.00211855	11.0269	54.5005	-55	0.26368	24.0978	139
DATA	1716484209	367245912	6976	4	""	2024-05-23	11:10:09	133.7021	3007.8691	99597.992	39.2366	55.0003	26.8597	51.1402	0.00211405	11.0274	54.5005	27.5	0.26368	24.0974	184
DATA	1716484210	367245912	6980	4	""	2024-05-23	11:10:10	126.20049	3013.0786	99589.617	39.237	55.0003	26.8609	51.1402	0.00210569	11.0263	54.5005	25	0.26368	24.0974	 55
DATA	1716484211	367245912	6984	4	""	2024-05-23	11:10:11	122.77303	3004.5144	99633.047	39.237	55.0003	26.8597	51.1402	0.00216494	11.0266	54.5005	-79.25	0.26368	24.0966	  2
DATA	1716484212	367245912	6988	4	""	2024-05-23	11:10:12	116.27256	3011.8796	99611.922	39.2378	55.0003	26.8597	51.1402	0.00208966	11.027	54.5005	55.5	0.26368	24.097	135
DATA	1716484213	367245912	6992	4	""	2024-05-23	11:10:13	114.74554	3014.0437	99617.266	39.2386	55.0003	26.8613	51.1402	0.00212688	11.0266	54.5005	128.75	0.26368	24.097	 12
DATA	1716484214	367245912	6996	4	""	2024-05-23	11:10:14	111.0238	3010.7671	99651.148	39.2386	55.0003	26.8626	51.1402	0.00219876	11.027	54.5005	-45	0.26368	24.0974	 61
DATA	1716484215	367245912	7000	4	""	2024-05-23	11:10:15	109.63368	3012.2268	99609.016	39.2386	55.0003	26.8609	51.1402	0.00217943	11.0268	54.5005	-49	0.26368	24.097	105
DATA	1716484216	366889953	7004	4	""	2024-05-23	11:10:16	98.83387	3012.4419	99605.133	39.239	55.0003	26.8589	51.1402	0.00214578	11.0267	54.5005	32.75	0.26368	24.097	142
DATA	1716484217	366889953	7008	4	""	2024-05-23	11:10:17	100.35978	3012.2251	99629.875	39.2394	55.0003	26.8597	51.1402	0.00209324	11.0283	54.5007	84.5	0.26368	24.097	190
DATA	1716484218	366889953	7012	4	""	2024-05-23	11:10:18	94.841347	3007.198	99610.312	39.239	55.0003	26.8638	51.1402	0.00213421	11.0271	54.5011	36.5	0.26368	24.097	 60
DATA	1716484219	366889953	7016	4	""	2024-05-23	11:10:19	89.432701	3005.9133	99628.703	39.2398	55.0003	26.863	51.1402	0.00211977	11.0273	54.5005	-17.5	0.26368	24.0962	229
DATA	1716484220	366889953	7020	4	""	2024-05-23	11:10:20	88.830963	3010.7437	99638.672	39.2403	55.0003	26.8638	51.1402	0.00215804	11.0272	54.5007	-96.5	0.26368	24.0962	 14
DATA	1716484221	366889953	7024	4	""	2024-05-23	11:10:21	88.603981	3010.1436	99630.695	39.2386	55.0003	26.8593	51.1402	0.00210834	11.0276	54.5009	2.75	0.26368	24.0962	227
DATA	1716484222	366889953	7028	4	""	2024-05-23	11:10:22	87.887192	3014.0554	99633.305	39.2398	55.0003	26.8613	51.1402	0.00212442	11.0281	54.5009	49	0.26368	24.097	 80
DATA	1716484223	366889953	7032	4	""	2024-05-23	11:10:23	81.511597	3009.5247	99607.133	39.2394	55.0003	26.8613	51.1402	0.00211727	11.0276	54.5009	-5.75	0.26368	24.0982	 15
DATA	1716484224	366540908	7036	4	""	2024-05-23	11:10:24	78.381599	3010.6245	99637.914	39.2403	55.0003	26.8617	51.1402	0.00213112	11.0269	54.5011	87	0.26368	24.1005	101
DATA	1716484225	366540908	7040	4	""	2024-05-23	11:10:25	76.014008	3009.6221	99626.523	39.2394	55.0003	26.8626	51.1402	0.0021108	11.027	54.5007	-5	0.26368	24.0985	241
DATA	1716484226	366540908	7044	4	""	2024-05-23	11:10:26	74.107719	3011.5039	99611.023	39.2398	55.0003	26.863	51.1402	0.00214218	11.0246	54.5005	-78.75	0.26368	24.0974	253
DATA	1716484227	366540908	7048	4	""	2024-05-23	11:10:27	73.295708	3008.667	99654.766	39.2403	55.0003	26.8601	51.1402	0.00215313	11.0272	54.5005	29.5	0.26368	24.097	118
DATA	1716484228	366540908	7052	4	""	2024-05-23	11:10:28	72.312874	3008.0269	99636.883	39.2403	55.0003	26.8617	51.1402	0.00210778	11.0268	54.5005	104	0.26368	24.0974	171
DATA	1716484229	366540908	7056	4	""	2024-05-23	11:10:29	71.243774	3012.6235	99640.008	39.2394	55.0003	26.8621	51.1402	0.00217104	11.0284	54.5005	49.25	0.26368	24.0966	  2
DATA	1716484230	366540908	7060	4	""	2024-05-23	11:10:30	67.55394	3010.564	99647.016	39.2407	55.0003	26.8626	51.1402	0.00214738	11.0281	54.5005	91.5	0.26368	24.0974	101
DATA	1716484231	366197109	7064	4	""	2024-05-23	11:10:31	68.364571	3009.5317	99629.992	39.2407	55.0003	26.8642	51.1402	0.00214254	11.0279	54.5005	-26.25	0.26368	24.0974	 62
DATA	1716484232	366197109	7068	4	""	2024-05-23	11:10:32	67.875427	3007.3872	99642.445	39.2398	55.0003	26.8626	51.1402	0.00216454	11.0269	54.5005	-80.75	0.26368	24.0974	 83
DATA	1716484233	366197109	7072	4	""	2024-05-23	11:10:33	71.993073	3008.9268	99650.047	39.2403	55.0003	26.8617	51.1402	0.00218205	11.027	54.5005	5.5	0.26368	24.097	 56
DATA	1716484234	366197109	7076	4	""	2024-05-23	11:10:34	63.19733	3011.6741	99630.469	39.2398	55.0003	26.8638	51.1402	0.00216186	11.0264	54.5005	62.75	0.26368	24.0974	231
DATA	1716484235	366197109	7080	4	""	2024-05-23	11:10:35	62.186245	3010.041	99630.039	39.2407	55.0003	26.865	51.1402	0.0021737	11.0263	54.5005	84	0.26368	24.0966	200
DATA	1716484236	366197109	7084	4	""	2024-05-23	11:10:36	62.587311	3012.042	99639.656	39.2398	55.0003	26.8642	51.1402	0.00211565	11.0271	54.5005	-75.25	0.26368	24.0966	  9
DATA	1716484237	366197109	7088	4	""	2024-05-23	11:10:37	61.526566	3011.3857	99633.086	39.2407	55.0003	26.863	51.1402	0.00215693	11.0267	54.5005	-21.25	0.26368	24.0962	 12
DATA	1716484238	366197109	7092	4	""	2024-05-23	11:10:38	58.256504	3012.4402	99630.516	39.2403	55.0003	26.8613	51.1402	0.00217162	11.0269	54.5005	-56.75	0.26368	24.0962	 43
DATA	1716484239	365843057	7096	4	""	2024-05-23	11:10:39	58.220345	3009.3794	99634.438	39.2398	55.0003	26.8597	51.1402	0.00215465	11.026	54.5005	-105.75	0.26368	24.0966	 86
DATA	1716484240	365843057	7100	4	""	2024-05-23	11:10:40	61.211922	3008.5786	99638.648	39.2403	55.0003	26.8593	51.1402	0.00215083	11.0266	54.5005	110.5	0.26368	24.0962	241
DATA	1716484241	365843057	7104	4	""	2024-05-23	11:10:41	56.73201	3010.9758	99611.078	39.2407	55.0003	26.8613	51.1402	0.00214806	11.0271	54.5005	33.5	0.26368	24.0985	139
DATA	1716484242	365843057	7108	4	""	2024-05-23	11:10:42	55.646461	3009.5989	99602.219	39.2398	55.0003	26.863	51.1402	0.00213198	11.0264	54.5005	-42.25	0.26368	24.0974	 15
DATA	1716484243	365843057	7112	4	""	2024-05-23	11:10:43	55.330063	3010.4939	99631.555	39.2398	54.9999	26.8613	51.1402	0.00212733	11.0266	54.5005	-18	0.26368	24.097	126
DATA	1716484244	365843057	7116	4	""	2024-05-23	11:10:44	54.385571	3008.7053	99639.805	39.2403	55.0001	26.8601	51.1402	0.00213535	11.028	54.5005	43	0.26368	24.0978	 56
DATA	1716484245	365843057	7120	4	""	2024-05-23	11:10:45	52.083126	3012.8694	99640.258	39.2398	55.0001	26.8605	51.1402	0.00210565	11.0266	54.5005	-154.75	0.26368	24.097	 50
DATA	1716484246	365503072	7124	4	""	2024-05-23	11:10:46	52.961277	3012.7786	99643.93	39.2403	55.0003	26.8593	51.1402	0.00215348	11.0275	54.5005	45.75	0.26368	24.097	172
DATA	1716484247	365503072	7128	4	""	2024-05-23	11:10:47	53.773399	3011.7661	99624.375	39.2403	55.0003	26.8597	51.1402	0.00212572	11.0266	54.5005	109	0.26368	24.097	121
DATA	1716484248	365503072	7132	4	""	2024-05-23	11:10:48	49.899918	3003.7275	99622.742	39.2394	55.0003	26.8621	51.1402	0.00216406	11.0274	54.5005	15.5	0.26368	24.0974	222
DATA	1716484249	365503072	7136	4	""	2024-05-23	11:10:49	52.073288	3008.9583	99649.453	39.2394	55.0003	26.8609	51.1402	0.00213508	11.0279	54.5005	-56.25	0.26368	24.097	 26
DATA	1716484250	365503072	7140	4	""	2024-05-23	11:10:50	51.725685	3011.6074	99634.828	39.2403	55.0003	26.8617	51.1402	0.00214086	11.0268	54.5005	35.75	0.26368	24.097	198
DATA	1716484251	365503072	7144	4	""	2024-05-23	11:10:51	49.209991	3010.916	99645.367	39.2398	55.0003	26.8601	51.1402	0.00212405	11.0271	54.5005	36.75	0.26368	24.0954	202
DATA	1716484252	365503072	7148	4	""	2024-05-23	11:10:52	50.490379	3011.6069	99633.852	39.2398	55.0003	26.8597	51.1402	0.00216996	11.0288	54.5005	-72.25	0.26368	24.0966	 80
DATA	1716484253	365503072	7152	4	""	2024-05-23	11:10:53	50.193096	3013.7854	99647.188	39.2403	55.0003	26.8601	51.1402	0.00213619	11.0254	54.5005	12	0.26368	24.0962	 92
DATA	1716484254	365156888	7156	4	""	2024-05-23	11:10:54	46.572159	3011.217	99643.484	39.2407	55.0003	26.8613	51.1402	0.00214225	11.0262	54.5005	-12	0.26368	24.0962	 99
DATA	1716484255	365156888	7160	4	""	2024-05-23	11:10:55	47.053082	3009.5073	99613.188	39.2407	55.0003	26.863	51.1402	0.0021249	11.0259	54.5005	-14.25	0.26368	24.0962	206
DATA	1716484256	365156888	7164	4	""	2024-05-23	11:10:56	44.902508	3007.2627	99628.945	39.2398	55.0003	26.8617	51.1402	0.00217535	11.027	54.5005	92	0.26368	24.0962	 94
