Model:	LI-7810
SN:	TG10-01524
Software Version:	2.3.5
Timestamp:	2024-04-04 08:03:04
Timezone:	US/Mountain
DATAH	SECONDS	NANOSECONDS	NDX	DIAG	REMARK	DATE	TIME	H2O	CO2	CH4	CAVITY_P	CAVITY_T	LASER_PHASE_P	LASER_T	RESIDUAL	RING_DOWN_TIME	THERMAL_ENCLOSURE_T	PHASE_ERROR	LASER_T_SHIFT	INPUT_VOLTAGE	CHK
DATAU	secs	nsecs	index	diag		date	time	ppm	ppm	ppb	kPa	°C	kPa	°C		µsecs	°C	counts	°C	V	CHK
DATA	1712239538	903820991	629	256	""	2024-04-04	08:05:38	nan	nan	nan	79.0247	22.5941	79.0046	50.8758	0	0	22.7604	-16000	0	23.8871	177
DATA	1712239539	903517007	633	256	""	2024-04-04	08:05:39	nan	nan	nan	79.0247	22.6112	79.0041	50.8758	0	0	22.7805	-16000	0	23.8879	162
DATA	1712239540	903517007	637	256	""	2024-04-04	08:05:40	nan	nan	nan	79.0247	22.6285	79.0041	50.8758	0	0	22.8014	-16000	0	23.8871	146
DATA	1712239541	903517007	641	256	""	2024-04-04	08:05:41	nan	nan	nan	79.0247	22.6453	79.0041	50.8758	0	0	22.8217	-16000	0	23.8875	149
DATA	1712239542	903517007	645	256	""	2024-04-04	08:05:42	nan	nan	nan	79.0239	22.6624	79.0046	50.8758	0	0	22.8422	-16000	0	23.8871	155
DATA	1712239543	903517007	649	256	""	2024-04-04	08:05:43	nan	nan	nan	79.0243	22.6781	79.0041	50.8758	0	0	22.861	-16000	0	23.8886	112
DATA	1712239544	903517007	653	256	""	2024-04-04	08:05:44	nan	nan	nan	79.0243	22.6951	79.0046	50.8758	0	0	22.8813	-16000	0	23.8883	163
DATA	1712239545	903517007	657	256	""	2024-04-04	08:05:45	nan	nan	nan	79.0247	22.7124	79.0037	50.8758	0	0	22.9018	-16000	0	23.8883	164
DATA	1712239546	903207063	661	256	""	2024-04-04	08:05:46	nan	nan	nan	79.0239	22.7296	79.0041	50.8758	0	0	22.923	-16000	0	23.8886	116
DATA	1712239547	903207063	665	256	""	2024-04-04	08:05:47	nan	nan	nan	79.0239	22.7473	79.0046	50.8758	0	0	22.9433	-16000	0	23.8883	174
DATA	1712239548	903207063	669	256	""	2024-04-04	08:05:48	nan	nan	nan	79.0247	22.7645	79.0054	50.8758	0	0	22.9636	-16000	0	23.8886	187
DATA	1712239549	903207063	673	256	""	2024-04-04	08:05:49	nan	nan	nan	79.0251	22.7816	79.0054	50.8758	0	0	22.9842	-16000	0	23.8883	175
DATA	1712239550	903207063	677	256	""	2024-04-04	08:05:50	nan	nan	nan	79.0243	22.7986	79.0058	50.8758	0	0	23.0045	-16000	0	23.8886	166
DATA	1712239551	903207063	681	256	""	2024-04-04	08:05:51	nan	nan	nan	79.0243	22.8146	79.0062	50.8758	0	0	23.0229	-16000	0	23.8875	149
DATA	1712239552	903207063	685	256	""	2024-04-04	08:05:52	nan	nan	nan	79.0243	22.8315	79.0058	50.8758	0	0	23.0431	-16000	0	23.8879	157
DATA	1712239553	903207063	689	256	""	2024-04-04	08:05:53	nan	nan	nan	79.0247	22.8487	79.0062	50.8758	0	0	23.0639	-16000	0	23.8871	174
DATA	1712239554	902903079	693	256	""	2024-04-04	08:05:54	nan	nan	nan	79.0247	22.8659	79.007	50.8758	0	0	23.0842	-16000	0	23.8879	136
DATA	1712239555	902903079	697	256	""	2024-04-04	08:05:55	nan	nan	nan	79.0247	22.8829	79.0062	50.8758	0	0	23.105	-16000	0	23.8871	126
DATA	1712239556	902903079	701	256	""	2024-04-04	08:05:56	nan	nan	nan	79.0255	22.9001	79.007	50.8758	0	0	23.1254	-16000	0	23.8879	109
DATA	1712239557	902903079	705	256	""	2024-04-04	08:05:57	nan	nan	nan	79.0247	22.9176	79.007	50.8758	0	0	23.1458	-16000	0	23.8875	131
DATA	1712239558	902903079	709	256	""	2024-04-04	08:05:58	nan	nan	nan	79.0231	22.9351	79.0054	50.8758	0	0	23.1659	-16000	0	23.8875	178
DATA	1712239559	902903079	713	256	""	2024-04-04	08:05:59	nan	nan	nan	79.0239	22.9516	79.0078	50.8758	0	0	23.1853	-16000	0	23.889	137
DATA	1712239560	902903079	717	256	""	2024-04-04	08:06:00	nan	nan	nan	79.0272	22.9677	79.0099	50.8758	0	0	23.2047	-16000	0	23.8886	177
DATA	1712239561	902587890	721	256	""	2024-04-04	08:06:01	nan	nan	nan	79.0264	22.9851	79.0099	50.8758	0	0	23.2251	-16000	0	23.889	122
DATA	1712239562	902587890	725	256	""	2024-04-04	08:06:02	nan	nan	nan	79.0272	23.0024	79.0099	50.8758	0	0	23.2455	-16000	0	23.8886	170
DATA	1712239563	902587890	729	256	""	2024-04-04	08:06:03	nan	nan	nan	79.0268	23.0196	79.0087	50.8758	0	0	23.2659	-16000	0	23.889	141
DATA	1712239564	902587890	733	256	""	2024-04-04	08:06:04	nan	nan	nan	79.0247	23.0366	79.0087	50.8758	0	0	23.2864	-16000	0	23.8886	185
DATA	1712239565	902587890	737	256	""	2024-04-04	08:06:05	nan	nan	nan	79.0259	23.0539	79.0083	50.8758	0	0	23.3065	-16000	0	23.8886	186
DATA	1712239566	902587890	741	256	""	2024-04-04	08:06:06	nan	nan	nan	79.0251	23.071	79.0074	50.8758	0	0	23.327	-16000	0	23.889	 15
DATA	1712239567	902587890	745	256	""	2024-04-04	08:06:07	nan	nan	nan	79.0243	23.0884	79.0091	50.8758	0	0	23.3474	-16000	0	23.8886	188
DATA	1712239568	902587890	749	256	""	2024-04-04	08:06:08	nan	nan	nan	79.0255	23.1046	79.0087	50.8758	0	0	23.3655	-16000	0	23.8875	192
DATA	1712239569	902281045	753	256	""	2024-04-04	08:06:09	nan	nan	nan	79.0255	23.122	79.0095	50.8758	0	0	23.3859	-16000	0	23.8879	127
DATA	1712239570	902281045	757	256	""	2024-04-04	08:06:10	nan	nan	nan	79.0259	23.1393	79.0103	50.8758	0	0	23.4059	-16000	0	23.8875	157
DATA	1712239571	902281045	761	256	""	2024-04-04	08:06:11	nan	nan	nan	79.0255	23.1562	79.0099	50.8758	0	0	23.4261	-16000	0	23.8875	157
DATA	1712239572	902281045	765	256	""	2024-04-04	08:06:12	nan	nan	nan	79.0251	23.1739	79.0103	50.8758	0	0	23.4465	-16000	0	23.8879	161
DATA	1712239573	902281045	769	256	""	2024-04-04	08:06:13	nan	nan	nan	79.0255	23.1908	79.0099	50.8758	0	0	23.4668	-16000	0	23.8871	180
DATA	1712239574	902281045	773	256	""	2024-04-04	08:06:14	nan	nan	nan	79.0264	23.208	79.0103	50.8758	0	0	23.487	-16000	0	23.8879	 62
DATA	1712239575	902281045	777	256	""	2024-04-04	08:06:15	nan	nan	nan	79.0272	23.2254	79.0111	50.8758	0	0	23.5072	-16000	0	23.8875	156
DATA	1712239576	901971101	781	256	""	2024-04-04	08:06:16	nan	nan	nan	79.0255	23.2419	79.0111	50.8758	0	0	23.5263	-16000	0	23.889	106
DATA	1712239577	901971101	785	256	""	2024-04-04	08:06:17	nan	nan	nan	79.0259	23.2583	79.0107	50.8758	0	0	23.5454	-16000	0	23.889	125
DATA	1712239578	901971101	789	256	""	2024-04-04	08:06:18	nan	nan	nan	79.0264	23.2763	79.012	50.8758	0	0	23.5656	-16000	0	23.8883	128
DATA	1712239579	901971101	793	256	""	2024-04-04	08:06:19	nan	nan	nan	79.0259	23.2935	79.0115	50.8758	0	0	23.5857	-16000	0	23.889	135
DATA	1712239580	901971101	797	256	""	2024-04-04	08:06:20	nan	nan	nan	79.0255	23.311	79.0115	50.8758	0	0	23.6057	-16000	0	23.889	 50
DATA	1712239581	901971101	801	256	""	2024-04-04	08:06:21	nan	nan	nan	79.0272	23.3283	79.012	50.8758	0	0	23.6264	-16000	0	23.8894	 96
DATA	1712239582	901971101	805	256	""	2024-04-04	08:06:22	nan	nan	nan	79.0272	23.3457	79.0128	50.8758	0	0	23.6468	-16000	0	23.8886	168
DATA	1712239583	901971101	809	256	""	2024-04-04	08:06:23	nan	nan	nan	79.0264	23.3628	79.012	50.8758	0	0	23.667	-16000	0	23.889	 13
DATA	1712239584	901663064	813	256	""	2024-04-04	08:06:24	nan	nan	nan	79.0268	23.38	79.0124	50.8758	0	0	23.6869	-16000	0	23.8886	 79
DATA	1712239585	901663064	817	256	""	2024-04-04	08:06:25	nan	nan	nan	79.0268	23.3959	79.0124	50.8758	0	0	23.7053	-16000	0	23.8875	180
DATA	1712239586	901663064	821	256	""	2024-04-04	08:06:26	nan	nan	nan	79.0268	23.4132	79.0124	50.8758	0	0	23.7247	-16000	0	23.8883	165
DATA	1712239587	901663064	825	256	""	2024-04-04	08:06:27	nan	nan	nan	79.0272	23.4303	79.0124	50.8758	0	0	23.7447	-16000	0	23.8879	173
DATA	1712239588	901663064	829	256	""	2024-04-04	08:06:28	nan	nan	nan	79.0264	23.4482	79.0132	50.8758	0	0	23.7646	-16000	0	23.8879	188
DATA	1712239589	901663064	833	256	""	2024-04-04	08:06:29	nan	nan	nan	79.0259	23.4658	79.0124	50.8758	0	0	23.7846	-16000	0	23.8879	197
DATA	1712239590	901663064	837	256	""	2024-04-04	08:06:30	nan	nan	nan	79.0264	23.4834	79.0132	50.8758	0	0	23.8052	-16000	0	23.8879	166
DATA	1712239591	901352882	841	256	""	2024-04-04	08:06:31	nan	nan	nan	79.0264	23.5006	79.0132	50.8758	0	0	23.8253	-16000	0	23.8879	161
DATA	1712239592	901352882	845	256	""	2024-04-04	08:06:32	nan	nan	nan	79.0272	23.5179	79.0144	50.8758	0	0	23.8454	-16000	0	23.8875	179
DATA	1712239593	901352882	849	256	""	2024-04-04	08:06:33	nan	nan	nan	79.0272	23.5346	79.0144	50.8758	0	0	23.8644	-16000	0	23.8894	183
DATA	1712239594	901352882	853	256	""	2024-04-04	08:06:34	nan	nan	nan	79.0276	23.5511	79.0153	50.8758	0	0	23.8836	-16000	0	23.8886	182
DATA	1712239595	901352882	857	256	""	2024-04-04	08:06:35	nan	nan	nan	79.0284	23.5685	79.0165	50.8758	0	0	23.9035	-16000	0	23.8894	193
DATA	1712239596	901352882	861	256	""	2024-04-04	08:06:36	nan	nan	nan	79.0288	23.5859	79.0169	50.8758	0	0	23.9234	-16000	0	23.889	150
DATA	1712239597	901352882	865	256	""	2024-04-04	08:06:37	nan	nan	nan	79.028	23.6031	79.0153	50.8758	0	0	23.9428	-16000	0	23.8894	133
DATA	1712239598	901352882	869	256	""	2024-04-04	08:06:38	nan	nan	nan	79.0284	23.6208	79.0161	50.8758	0	0	23.9627	-16000	0	23.8886	198
DATA	1712239599	901041984	873	256	""	2024-04-04	08:06:39	nan	nan	nan	79.028	23.6387	79.0161	50.8758	0	0	23.9833	-16000	0	23.8886	148
DATA	1712239600	901041984	877	256	""	2024-04-04	08:06:40	nan	nan	nan	79.0288	23.6561	79.0161	50.8758	0	0	24.0033	-16000	0	23.8894	160
DATA	1712239601	901041984	881	256	""	2024-04-04	08:06:41	nan	nan	nan	79.0276	23.6728	79.0161	50.8758	0	0	24.0224	-16000	0	23.8883	159
DATA	1712239602	901041984	885	256	""	2024-04-04	08:06:42	nan	nan	nan	79.0288	23.6897	79.0161	50.8758	0	0	24.0416	-16000	0	23.8883	178
DATA	1712239603	901041984	889	256	""	2024-04-04	08:06:43	nan	nan	nan	79.0255	23.707	79.0148	50.8758	0	0	24.0611	-16000	0	23.8879	121
DATA	1712239604	901041984	893	256	""	2024-04-04	08:06:44	nan	nan	nan	79.0301	23.7244	79.0198	50.8758	0	0	24.081	-16000	0	23.8886	117
DATA	1712239605	901041984	897	256	""	2024-04-04	08:06:45	nan	nan	nan	79.0317	23.7416	79.0202	50.8758	0	0	24.1006	-16000	0	23.8883	160
DATA	1712239606	900727987	901	256	""	2024-04-04	08:06:46	nan	nan	nan	79.0334	23.759	79.0227	50.8758	0	0	24.1207	-16000	0	23.8883	125
DATA	1712239607	900727987	905	256	""	2024-04-04	08:06:47	nan	nan	nan	79.0284	23.7763	79.0181	50.8758	0	0	24.1405	-16000	0	23.8886	187
DATA	1712239608	900727987	909	256	""	2024-04-04	08:06:48	nan	nan	nan	79.0288	23.7942	79.0185	50.8758	0	0	24.1611	-16000	0	23.8879	201
DATA	1712239609	900727987	913	256	""	2024-04-04	08:06:49	nan	nan	nan	79.0297	23.8122	79.0185	50.8758	0	0	24.1802	-16000	0	23.8886	189
DATA	1712239610	900727987	917	256	""	2024-04-04	08:06:50	nan	nan	nan	79.0297	23.8287	79.019	50.8758	0	0	24.1994	-16000	0	23.889	 96
DATA	1712239611	900727987	921	256	""	2024-04-04	08:06:51	nan	nan	nan	79.0297	23.8455	79.019	50.8758	0	0	24.2184	-16000	0	23.8894	134
DATA	1712239612	900727987	925	256	""	2024-04-04	08:06:52	nan	nan	nan	79.0297	23.8629	79.0198	50.8758	0	0	24.238	-16000	0	23.889	 97
DATA	1712239613	900727987	929	256	""	2024-04-04	08:06:53	nan	nan	nan	79.0305	23.8805	79.0202	50.8758	0	0	24.2579	-16000	0	23.889	133
DATA	1712239614	900415897	933	256	""	2024-04-04	08:06:54	nan	nan	nan	79.0288	23.8979	79.0202	50.8758	0	0	24.2775	-16000	0	23.8894	196
DATA	1712239615	900415897	937	256	""	2024-04-04	08:06:55	nan	nan	nan	79.0301	23.9152	79.0202	50.8758	0	0	24.2973	-16000	0	23.8894	172
DATA	1712239616	900415897	941	256	""	2024-04-04	08:06:56	nan	nan	nan	79.0309	23.9329	79.0206	50.8758	0	0	24.3171	-16000	0	23.8898	182
DATA	1712239617	900415897	945	256	""	2024-04-04	08:06:57	nan	nan	nan	79.0288	23.9504	79.0198	50.8758	0	0	24.3371	-16000	0	23.889	145
DATA	1712239618	900415897	949	256	""	2024-04-04	08:06:58	nan	nan	nan	79.0284	23.9672	79.019	50.8758	0	0	24.3561	-16000	0	23.8883	148
DATA	1712239619	900415897	953	256	""	2024-04-04	08:06:59	nan	nan	nan	79.0284	23.9845	79.0202	50.8758	0	0	24.375	-16000	0	23.8883	141
DATA	1712239620	900415897	957	256	""	2024-04-04	08:07:00	nan	nan	nan	79.0288	24.0018	79.0206	50.8758	0	0	24.3945	-16000	0	23.8879	175
DATA	1712239621	900099992	961	256	""	2024-04-04	08:07:01	nan	nan	nan	79.0292	24.0196	79.0214	50.8758	0	0	24.4143	-16000	0	23.8886	166
DATA	1712239622	900099992	965	256	""	2024-04-04	08:07:02	nan	nan	nan	79.0301	24.0371	79.0218	50.8758	0	0	24.4336	-16000	0	23.8883	163
DATA	1712239623	900099992	969	256	""	2024-04-04	08:07:03	nan	nan	nan	79.0309	24.0546	79.0235	50.8758	0	0	24.4532	-16000	0	23.889	128
DATA	1712239624	900099992	973	256	""	2024-04-04	08:07:04	nan	nan	nan	79.0305	24.0719	79.0218	50.8758	0	0	24.4731	-16000	0	23.8883	175
DATA	1712239625	900099992	977	256	""	2024-04-04	08:07:05	nan	nan	nan	79.0309	24.0893	79.0214	50.8758	0	0	24.4926	-16000	0	23.8886	193
DATA	1712239626	900099992	981	256	""	2024-04-04	08:07:06	nan	nan	nan	79.0313	24.107	79.0239	50.8758	0	0	24.5129	-16000	0	23.8879	130
DATA	1712239627	900099992	985	256	""	2024-04-04	08:07:07	nan	nan	nan	79.0317	24.1239	79.0239	50.8758	0	0	24.5318	-16000	0	23.8894	192
DATA	1712239628	900099992	989	256	""	2024-04-04	08:07:08	nan	nan	nan	79.0309	24.1405	79.0231	50.8758	0	0	24.5502	-16000	0	23.8898	185
DATA	1712239629	899790048	993	256	""	2024-04-04	08:07:09	nan	nan	nan	79.0301	24.159	79.0235	50.8758	0	0	24.5699	-16000	0	23.8898	159
DATA	1712239630	899790048	997	256	""	2024-04-04	08:07:10	nan	nan	nan	79.0305	24.1763	79.0231	50.8758	0	0	24.5894	-16000	0	23.8898	194
DATA	1712239631	899790048	1001	256	""	2024-04-04	08:07:11	nan	nan	nan	79.0297	24.1941	79.0235	50.8758	0	0	24.609	-16000	0	23.8898	174
DATA	1712239632	899790048	1005	256	""	2024-04-04	08:07:12	nan	nan	nan	79.0313	24.2115	79.0243	50.8758	0	0	24.6287	-16000	0	23.8894	214
DATA	1712239633	899790048	1009	256	""	2024-04-04	08:07:13	nan	nan	nan	79.0313	24.229	79.0239	50.8758	0	0	24.6481	-16000	0	23.8898	181
DATA	1712239634	899790048	1013	256	""	2024-04-04	08:07:14	nan	nan	nan	79.0309	24.2466	79.0251	50.8758	0	0	24.6679	-16000	0	23.8894	235
DATA	1712239635	899790048	1017	256	""	2024-04-04	08:07:15	nan	nan	nan	79.0321	24.2633	79.0255	50.8758	0	0	24.6874	-16000	0	23.8883	230
DATA	1712239636	899470090	1021	256	""	2024-04-04	08:07:16	nan	nan	nan	79.0301	24.2801	79.0268	50.8758	0	0	24.7056	-16000	0	23.8883	211
DATA	1712239637	899470090	1025	256	""	2024-04-04	08:07:17	nan	nan	nan	79.0321	24.2978	79.0251	50.8758	0	0	24.7254	-16000	0	23.889	176
DATA	1712239638	899470090	1029	256	""	2024-04-04	08:07:18	nan	nan	nan	79.0317	24.3154	79.0251	50.8758	0	0	24.7447	-16000	0	23.8886	231
DATA	1712239639	899470090	1033	256	""	2024-04-04	08:07:19	nan	nan	nan	79.0313	24.3335	79.0247	50.8758	0	0	24.7645	-16000	0	23.8894	229
DATA	1712239640	899470090	1037	256	""	2024-04-04	08:07:20	nan	nan	nan	79.0309	24.3511	79.0259	50.8758	0	0	24.7835	-16000	0	23.8886	223
DATA	1712239641	899470090	1041	256	""	2024-04-04	08:07:21	nan	nan	nan	79.0317	24.3687	79.0268	50.8758	0	0	24.8032	-16000	0	23.889	170
DATA	1712239642	899470090	1045	256	""	2024-04-04	08:07:22	nan	nan	nan	79.0321	24.3863	79.0268	50.8758	0	0	24.8224	-16000	0	23.889	170
DATA	1712239643	899470090	1049	256	""	2024-04-04	08:07:23	nan	nan	nan	79.0325	24.404	79.0268	50.8758	0	0	24.8423	-16000	0	23.8886	174
DATA	1712239644	899159908	1053	256	""	2024-04-04	08:07:24	nan	nan	nan	79.0321	24.4199	79.0268	50.8758	0	0	24.8605	-16000	0	23.8902	233
DATA	1712239645	899159908	1057	256	""	2024-04-04	08:07:25	nan	nan	nan	79.0325	24.4373	79.0276	50.8758	0	0	24.88	-16000	0	23.8898	151
DATA	1712239646	899159908	1061	256	""	2024-04-04	08:07:26	nan	nan	nan	79.0313	24.4552	79.0272	50.8758	0	0	24.8994	-16000	0	23.8898	250
DATA	1712239647	899159908	1065	256	""	2024-04-04	08:07:27	nan	nan	nan	79.0313	24.4728	79.0276	50.8758	0	0	24.9189	-16000	0	23.8898	  6
DATA	1712239648	899159908	1069	256	""	2024-04-04	08:07:28	nan	nan	nan	79.0317	24.4904	79.0268	50.8758	0	0	24.9381	-16000	0	23.8898	  7
DATA	1712239649	899159908	1073	256	""	2024-04-04	08:07:29	nan	nan	nan	79.0321	24.5088	79.0268	50.8758	0	0	24.9576	-16000	0	23.8898	  9
DATA	1712239650	899159908	1077	256	""	2024-04-04	08:07:30	nan	nan	nan	79.0317	24.5265	79.0272	50.8758	0	0	24.9769	-16000	0	23.8902	240
DATA	1712239651	898847103	1081	256	""	2024-04-04	08:07:31	nan	nan	nan	79.0334	24.5441	79.0284	50.8758	0	0	24.9964	-16000	0	23.8902	222
DATA	1712239652	898847103	1085	256	""	2024-04-04	08:07:32	nan	nan	nan	79.0325	24.5611	79.0284	50.8758	0	0	25.0149	-16000	0	23.8886	225
DATA	1712239653	898847103	1089	256	""	2024-04-04	08:07:33	nan	nan	nan	79.0329	24.5781	79.0292	50.8758	0	0	25.0351	-16000	0	23.8886	237
DATA	1712239654	898847103	1093	256	""	2024-04-04	08:07:34	nan	nan	nan	79.0325	24.5953	79.0297	50.8758	0	0	25.0541	-16000	0	23.8886	237
DATA	1712239655	898847103	1097	256	""	2024-04-04	08:07:35	nan	nan	nan	79.0329	24.613	79.0297	50.8758	0	0	25.0738	-16000	0	23.889	142
DATA	1712239656	898847103	1101	256	""	2024-04-04	08:07:36	nan	nan	nan	79.0329	24.6307	79.0301	50.8758	0	0	25.0929	-16000	0	23.8886	225
DATA	1712239657	898847103	1105	256	""	2024-04-04	08:07:37	nan	nan	nan	79.0338	24.6485	79.0301	50.8758	0	0	25.1122	-16000	0	23.889	171
DATA	1712239658	898847103	1109	256	""	2024-04-04	08:07:38	nan	nan	nan	79.0325	24.6663	79.0297	50.8758	0	0	25.1314	-16000	0	23.889	188
DATA	1712239659	898535013	1113	256	""	2024-04-04	08:07:39	nan	nan	nan	79.0325	24.6844	79.0301	50.8758	0	0	25.1507	-16000	0	23.889	170
DATA	1712239660	898535013	1117	256	""	2024-04-04	08:07:40	nan	nan	nan	79.0321	24.7021	79.0301	50.8758	0	0	25.1702	-16000	0	23.889	139
DATA	1712239661	898535013	1121	256	""	2024-04-04	08:07:41	nan	nan	nan	79.0321	24.7182	79.0301	50.8758	0	0	25.1879	-16000	0	23.8902	201
DATA	1712239662	898535013	1125	256	""	2024-04-04	08:07:42	nan	nan	nan	79.0325	24.7361	79.0309	50.8758	0	0	25.2077	-16000	0	23.8902	209
DATA	1712239663	898535013	1129	256	""	2024-04-04	08:07:43	nan	nan	nan	79.0334	24.7539	79.0317	50.8758	0	0	25.2272	-16000	0	23.8898	232
DATA	1712239664	898535013	1133	256	""	2024-04-04	08:07:44	nan	nan	nan	79.0342	24.7713	79.0317	50.8758	0	0	25.2463	-16000	0	23.8902	210
DATA	1712239665	898535013	1137	256	""	2024-04-04	08:07:45	nan	nan	nan	79.0334	24.7891	79.0325	50.8758	0	0	25.2656	-16000	0	23.8902	227
DATA	1712239666	898210048	1141	256	""	2024-04-04	08:07:46	nan	nan	nan	79.0346	24.8066	79.0338	50.8758	0	0	25.2847	-16000	0	23.8898	240
DATA	1712239667	898210048	1145	256	""	2024-04-04	08:07:47	nan	nan	nan	79.035	24.8245	79.0334	50.8758	0	0	25.304	-16000	0	23.8902	112
DATA	1712239668	898210048	1149	256	""	2024-04-04	08:07:48	nan	nan	nan	79.0338	24.8423	79.0325	50.8758	0	0	25.3233	-16000	0	23.8902	222
DATA	1712239669	898210048	1153	256	""	2024-04-04	08:07:49	nan	nan	nan	79.0346	24.86	79.0325	50.8758	0	0	25.3419	-16000	0	23.8894	135
DATA	1712239670	898210048	1157	256	""	2024-04-04	08:07:50	nan	nan	nan	79.0334	24.8768	79.0334	50.8758	0	0	25.3601	-16000	0	23.889	172
DATA	1712239671	898210048	1161	256	""	2024-04-04	08:07:51	nan	nan	nan	79.0346	24.8948	79.0334	50.8758	0	0	25.3801	-16000	0	23.8894	226
DATA	1712239672	898210048	1165	256	""	2024-04-04	08:07:52	nan	nan	nan	79.035	24.9121	79.0338	50.8758	0	0	25.3993	-16000	0	23.8898	183
DATA	1712239673	898210048	1169	256	""	2024-04-04	08:07:53	nan	nan	nan	79.0346	24.9299	79.0342	50.8758	0	0	25.4184	-16000	0	23.8894	242
DATA	1712239674	897897958	1173	256	""	2024-04-04	08:07:54	nan	nan	nan	79.035	24.9477	79.0346	50.8758	0	0	25.4377	-16000	0	23.8894	222
DATA	1712239675	897897958	1177	256	""	2024-04-04	08:07:55	nan	nan	nan	79.0354	24.9651	79.035	50.8758	0	0	25.4568	-16000	0	23.8894	223
DATA	1712239676	897897958	1181	256	""	2024-04-04	08:07:56	nan	nan	nan	79.0354	24.9829	79.035	50.8758	0	0	25.4758	-16000	0	23.8894	228
DATA	1712239677	897897958	1185	256	""	2024-04-04	08:07:57	nan	nan	nan	79.035	25.0007	79.0354	50.8758	0	0	25.4951	-16000	0	23.8898	213
DATA	1712239678	897897958	1189	256	""	2024-04-04	08:07:58	nan	nan	nan	79.035	25.0171	79.0346	50.8758	0	0	25.5125	-16000	0	23.8902	202
DATA	1712239679	897897958	1193	256	""	2024-04-04	08:07:59	nan	nan	nan	79.0358	25.0363	79.0362	50.8758	0	0	25.5319	-16000	0	23.8906	  9
DATA	1712239680	897897958	1197	256	""	2024-04-04	08:08:00	nan	nan	nan	79.0354	25.0539	79.0362	50.8758	0	0	25.5516	-16000	0	23.8906	248
DATA	1712239681	897576093	1201	256	""	2024-04-04	08:08:01	nan	nan	nan	79.0362	25.0716	79.0371	50.8758	0	0	25.5707	-16000	0	23.8906	218
DATA	1712239682	897576093	1205	256	""	2024-04-04	08:08:02	nan	nan	nan	79.0358	25.0895	79.0383	50.8758	0	0	25.5897	-16000	0	23.8902	246
DATA	1712239683	897576093	1209	256	""	2024-04-04	08:08:03	nan	nan	nan	79.0366	25.1075	79.0379	50.8758	0	0	25.609	-16000	0	23.8902	185
DATA	1712239684	897576093	1213	256	""	2024-04-04	08:08:04	nan	nan	nan	79.0354	25.1248	79.0366	50.8758	0	0	25.628	-16000	0	23.8906	182
DATA	1712239685	897576093	1217	256	""	2024-04-04	08:08:05	nan	nan	nan	79.0366	25.1425	79.0371	50.8758	0	0	25.6471	-16000	0	23.8902	230
DATA	1712239686	897576093	1221	256	""	2024-04-04	08:08:06	nan	nan	nan	79.0366	25.159	79.0379	50.8758	0	0	25.6646	-16000	0	23.8894	204
DATA	1712239687	897576093	1225	256	""	2024-04-04	08:08:07	nan	nan	nan	79.0366	25.1769	79.0383	50.8758	0	0	25.6838	-16000	0	23.8898	 12
DATA	1712239688	897576093	1229	256	""	2024-04-04	08:08:08	nan	nan	nan	79.0371	25.1949	79.0391	50.8758	0	0	25.7027	-16000	0	23.8894	  0
DATA	1712239689	897264957	1233	256	""	2024-04-04	08:08:09	nan	nan	nan	79.0371	25.213	79.0395	50.8758	0	0	25.7224	-16000	0	23.8898	198
DATA	1712239690	897264957	1237	256	""	2024-04-04	08:08:10	nan	nan	nan	79.0366	25.2308	79.0391	50.8758	0	0	25.7416	-16000	0	23.8894	240
DATA	1712239691	897264957	1241	256	""	2024-04-04	08:08:11	nan	nan	nan	79.0371	25.2484	79.0387	50.8758	0	0	25.7606	-16000	0	23.8898	248
DATA	1712239692	897264957	1245	256	""	2024-04-04	08:08:12	nan	nan	nan	79.0358	25.2661	79.0387	50.8758	0	0	25.7797	-16000	0	23.8894	  7
DATA	1712239693	897264957	1249	256	""	2024-04-04	08:08:13	nan	nan	nan	79.0358	25.2839	79.0399	50.8758	0	0	25.7987	-16000	0	23.8894	 24
DATA	1712239694	897264957	1253	256	""	2024-04-04	08:08:14	nan	nan	nan	79.0371	25.3018	79.0395	50.8758	0	0	25.8175	-16000	0	23.8902	238
DATA	1712239695	897264957	1257	256	""	2024-04-04	08:08:15	nan	nan	nan	79.0375	25.318	79.0408	50.8758	0	0	25.8352	-16000	0	23.8902	192
DATA	1712239696	896943092	1261	256	""	2024-04-04	08:08:16	nan	nan	nan	79.0383	25.3358	79.0408	50.8758	0	0	25.854	-16000	0	23.891	138
DATA	1712239697	896943092	1265	256	""	2024-04-04	08:08:17	nan	nan	nan	79.0383	25.3535	79.0416	50.8758	0	0	25.8732	-16000	0	23.8906	244
DATA	1712239698	896943092	1269	256	""	2024-04-04	08:08:18	nan	nan	nan	79.0379	25.372	79.0412	50.8758	0	0	25.8926	-16000	0	23.8906	204
DATA	1712239699	896943092	1273	256	""	2024-04-04	08:08:19	nan	nan	nan	79.0371	25.3899	79.0412	50.8758	0	0	25.9117	-16000	0	23.891	198
DATA	1712239700	896943092	1277	256	""	2024-04-04	08:08:20	nan	nan	nan	79.0375	25.4076	79.0412	50.8758	0	0	25.9307	-16000	0	23.8906	223
DATA	1712239701	896943092	1281	256	""	2024-04-04	08:08:21	nan	nan	nan	79.0383	25.4257	79.0416	50.8758	0	0	25.9499	-16000	0	23.8906	236
