04/16/24 10:16:41 AM,0,342,21.4,5,241,21.2,5
04/16/24 10:16:46 AM,0,345,21.3,5,241,21.2,5
04/16/24 10:16:51 AM,0,349,21.4,5,241,21.2,5
04/16/24 10:16:56 AM,0,348,21.4,5,241,21.2,5
04/16/24 10:17:01 AM,0,348,21.3,5,240,21.1,5
04/16/24 10:17:06 AM,0,344,21.4,5,240,21.2,5
04/16/24 10:17:11 AM,0,340,21.4,5,241,21.2,5
04/16/24 10:17:16 AM,0,339,21.4,5,241,21.2,5
04/16/24 10:17:21 AM,0,340,21.4,5,240,21.2,5
04/16/24 10:17:26 AM,0,343,21.3,5,241,21.2,5
04/16/24 10:17:32 AM,0,345,21.3,5,241,21.2,5
04/16/24 10:17:37 AM,0,348,21.4,5,244,21.2,5
04/16/24 10:17:42 AM,0,349,21.4,5,245,21.2,5
04/16/24 10:17:47 AM,0,349,21.3,5,248,21.2,5
04/16/24 10:17:52 AM,0,349,21.4,5,247,21.2,5
04/16/24 10:17:57 AM,0,347,21.4,5,246,21.2,5
04/16/24 10:18:02 AM,0,345,21.3,5,242,21.2,5
04/16/24 10:18:07 AM,0,341,21.4,5,239,21.2,5
04/16/24 10:18:12 AM,0,339,21.3,5,238,21.3,5
04/16/24 10:18:17 AM,0,340,21.4,5,239,21.2,5
04/16/24 10:18:22 AM,0,343,21.3,5,242,21.1,5
04/16/24 10:18:27 AM,0,349,21.3,5,243,21.2,5
04/16/24 10:18:32 AM,0,352,21.3,5,245,21.2,5
04/16/24 10:18:37 AM,0,353,21.4,5,246,21.2,5
04/16/24 10:18:43 AM,0,350,21.3,5,247,21.2,5
04/16/24 10:18:48 AM,0,346,21.4,5,248,21.2,5
04/16/24 10:18:53 AM,0,345,21.3,5,250,21.2,5
04/16/24 10:18:58 AM,0,344,21.4,5,250,21.2,5
04/16/24 10:19:03 AM,0,344,21.3,5,249,21.2,5
04/16/24 10:19:08 AM,0,345,21.4,5,246,21.2,5
04/16/24 10:19:13 AM,0,347,21.4,5,244,21.2,5
04/16/24 10:19:18 AM,0,347,21.3,5,239,21.2,5
04/16/24 10:19:23 AM,0,348,21.4,5,235,21.2,5
04/16/24 10:19:28 AM,0,349,21.4,5,233,21.2,5
04/16/24 10:19:33 AM,0,351,21.3,5,232,21.1,5
04/16/24 10:19:38 AM,0,351,21.4,5,235,21.2,5
04/16/24 10:19:43 AM,0,351,21.4,5,239,21.2,5
04/16/24 10:19:48 AM,0,350,21.4,5,241,21.2,5
04/16/24 10:19:53 AM,0,349,21.3,5,243,21.2,5
04/16/24 10:19:59 AM,0,347,21.4,5,242,21.1,5
04/16/24 10:20:04 AM,0,345,21.4,5,241,21.2,5
04/16/24 10:20:09 AM,0,343,21.3,5,239,21.1,5
04/16/24 10:20:14 AM,0,342,21.4,5,240,21.1,5
04/16/24 10:20:19 AM,0,341,21.4,5,241,21.2,5
04/16/24 10:20:24 AM,0,340,21.3,5,242,21.2,5
04/16/24 10:20:29 AM,0,340,21.4,5,241,21.3,5
04/16/24 10:20:34 AM,0,339,21.3,5,240,21.2,5
04/16/24 10:20:39 AM,0,338,21.4,5,238,21.2,5
04/16/24 10:20:44 AM,0,338,21.4,5,236,21.1,5
04/16/24 10:20:49 AM,0,339,21.4,5,236,21.2,5
04/16/24 10:20:54 AM,0,342,21.4,5,237,21.2,5
04/16/24 10:20:59 AM,0,345,21.3,5,238,21.2,5
04/16/24 10:21:04 AM,0,350,21.4,5,238,21.2,5
04/16/24 10:21:10 AM,0,353,21.4,5,240,21.2,5
04/16/24 10:21:15 AM,0,353,21.4,5,241,21.2,5
04/16/24 10:21:20 AM,0,352,21.3,5,242,21.2,5
04/16/24 10:21:25 AM,0,350,21.4,5,243,21.2,5
04/16/24 10:21:30 AM,0,348,21.4,5,245,21.2,5
04/16/24 10:21:35 AM,0,348,21.3,5,248,21.1,5
